max_temp,min_temp,mean_temp,global_radiation,pressure,cloud_cover,sunshine
-23.395,-37.479,-30.436999999999998,121.0,101680.2,2.0,12.2
15.338,-8.722,3.308,67.3,102513.2,5.0,9.6
14.484,-7.143999999999999,3.6700000000000004,121.5,100649.0,1.0,14.4
9.726,-8.743,0.49150000000000027,88.7,106746.6,5.0,12.7
-9.755,-37.64,-23.6975,77.1,103755.2,4.0,11.7
15.633,-6.365,4.6339999999999995,78.4,105926.2,2.0,10.7
16.816,-4.738,6.039,80.5,99856.0,3.0,10.6
-8.16,-28.794999999999998,-18.4775,59.4,103669.6,5.0,10.3
27.849,-2.8019999999999996,12.5235,108.1,100245.8,4.0,9.2
13.875,4.735,9.305,63.1,100279.9,4.0,9.5
11.13,10.079,10.604500000000002,71.1,99786.3,3.0,10.9
10.97,-1.863,4.5535000000000005,72.0,100515.3,6.0,11.0
26.799,14.475,20.637,164.9,107782.3,6.0,13.8
-5.104,-19.933,-12.5185,33.5,97424.1,7.0,7.9
2.067,-8.488,-3.2104999999999997,91.5,103103.6,2.0,13.5
1.246,0.13099999999999934,0.6884999999999997,73.3,100429.8,6.0,12.1
13.255,-11.117,1.069,53.3,103037.7,4.0,8.7
10.378,0.927,5.6525,121.0,103779.9,2.0,14.9
8.985,-5.514,1.7354999999999996,101.7,103133.1,5.0,13.7
27.029,0.6460000000000008,13.8375,129.5,101945.0,1.0,11.5
19.329,13.893,16.611,141.8,102334.7,1.0,14.5
25.252,8.707,16.9795,141.9,104289.6,2.0,13.1
10.141,3.355,6.748,91.4,106409.9,4.0,12.8
6.505,-13.062000000000001,-3.2785000000000006,106.1,105913.2,4.0,14.3
29.803,26.262,28.0325,192.3,102376.1,3.0,14.8
28.497,0.6969999999999992,14.597,141.0,100454.4,4.0,11.9
1.101,-7.682,-3.2905,61.7,100949.3,2.0,11.1
7.976,-15.328,-3.6759999999999997,95.5,99854.2,1.0,13.4
4.669,-11.415,-3.3729999999999998,71.8,102675.8,6.0,11.8
32.728,21.308,27.018,224.3,105210.2,3.0,16.2
35.941,5.133999999999999,20.5375,201.9,105586.7,4.0,13.1
17.477,-0.4020000000000006,8.5375,133.7,104474.9,4.0,14.5
20.306,-1.1150000000000002,9.595500000000001,111.5,101309.0,1.0,12.1
-1.325,-18.265,-9.795,84.7,99869.4,5.0,13.0
10.838,8.633000000000001,9.7355,126.9,102652.8,4.0,15.3
7.664,-20.982,-6.659,88.7,106590.9,4.0,12.9
-0.373,-17.257,-8.815000000000001,76.9,101299.6,6.0,12.4
5.23,-13.511,-4.140499999999999,57.6,100322.4,4.0,10.5
33.043,17.263,25.153,182.4,103592.5,3.0,12.5
6.915,-3.1439999999999997,1.8855000000000002,55.6,105475.8,1.0,10.1
17.286,0.08099999999999996,8.6835,72.6,100932.8,6.0,9.7
7.606,-2.695,2.4555,107.3,107976.8,4.0,14.3
9.289,-3.612,2.8385,85.9,103006.2,3.0,12.5
-1.093,-22.915,-12.004,39.7,101782.5,1.0,8.9
-6.509,-7.991999999999999,-7.2505,80.7,101045.8,3.0,12.4
12.309,-7.736000000000001,2.2864999999999993,62.3,104903.0,1.0,9.9
4.873,-12.468,-3.7975,91.8,100309.6,6.0,13.4
23.341,1.7759999999999998,12.5585,103.9,98290.1,7.0,10.6
30.485,10.835,20.66,181.7,102560.1,4.0,13.5
20.537,0.19400000000000084,10.3655,100.6,102305.9,3.0,10.9
9.737,-23.249000000000002,-6.756000000000001,96.9,106085.5,2.0,13.3
-15.463,-35.263999999999996,-25.3635,48.8,102978.7,2.0,7.3
5.029,5.053,5.041,78.1,104049.1,3.0,12.3
-12.373,-20.396,-16.3845,91.8,99283.5,7.0,12.5
11.505,9.218,10.3615,91.0,106087.2,2.0,12.6
16.719,6.383,11.551,87.4,106358.0,2.0,11.0
17.695,6.925,12.31,118.1,99910.3,3.0,13.2
8.47,-2.148,3.1610000000000005,81.8,105657.0,3.0,12.3
3.593,-21.402,-8.9045,39.8,102319.8,3.0,8.8
0.387,-31.231,-15.422,66.1,99025.5,1.0,11.5
-5.173,-9.524000000000001,-7.3485000000000005,66.5,103036.1,5.0,11.3
4.62,-5.794,-0.5869999999999997,69.3,106705.5,4.0,11.6
35.308,15.244000000000002,25.276,166.6,100827.5,3.0,10.9
14.828,-8.440999999999999,3.1935000000000002,101.0,99192.5,6.0,12.6
8.464,-20.787,-6.161499999999999,46.8,102133.1,2.0,9.0
22.187,10.397000000000002,16.292,158.5,101354.5,5.0,15.1
28.962,12.518,20.740000000000002,165.3,104276.4,4.0,13.3
7.508,-6.237000000000001,-3.362,88.0,103212.8,6.0,12.9
7.562,-14.111,-3.2745,40.0,102035.1,6.0,8.3
14.443,-0.5230000000000001,6.96,72.7,100238.9,5.0,10.2
9.615,-1.03,4.2925,78.7,100964.4,5.0,11.8
8.661,-27.409,-9.373999999999999,82.0,104753.4,2.0,12.3
28.216,19.367,23.7915,125.5,100456.7,4.0,10.4
16.799,-3.9880000000000004,6.4055,103.6,99501.2,6.0,12.6
30.881,7.41,19.1455,176.9,100139.8,3.0,13.1
1.087,-12.934000000000001,-5.923500000000001,74.5,99349.8,2.0,12.2
1.828,-26.278,-12.225,32.3,99954.6,2.0,8.0
5.776,-23.278,-8.751,46.2,97687.0,2.0,9.3
29.353,8.895,19.124000000000002,146.1,106130.5,0.0,11.9
1.937,-7.3180000000000005,-2.6905,65.3,106089.5,2.0,11.4
6.318,-12.921,-3.3015,77.0,104645.5,2.0,12.1
3.329,-19.418999999999997,-8.044999999999998,37.1,102677.7,6.0,8.5
23.812,21.064999999999998,22.438499999999998,158.5,101428.1,3.0,14.6
-5.704,-25.903,-15.8035,57.1,98545.9,1.0,10.4
-24.612,-37.147,-30.8795,105.0,102839.0,6.0,9.8
0.022,-29.974,-14.976,65.0,101692.0,6.0,11.4
47.073,32.046,39.5595,310.8,108472.1,1.0,15.2
16.475,-5.228,5.623500000000001,90.2,103814.6,5.0,11.4
14.653,-4.426,5.1135,94.0,105272.9,4.0,12.3
9.83,-4.032,2.899,96.2,106381.9,6.0,13.2
13.727,10.696,12.211500000000001,85.7,102970.0,2.0,11.7
14.177,7.796,10.9865,127.8,104383.5,1.0,14.9
3.103,-0.9539999999999988,1.0745000000000007,106.0,101510.1,5.0,14.5
-1.002,0.15300000000000047,-0.42449999999999977,77.0,103018.1,2.0,12.4
6.031,0.08999999999999986,3.0604999999999998,82.7,100564.7,3.0,12.6
2.696,-13.056999999999999,-5.180499999999999,71.5,101447.9,2.0,11.9
18.933,-5.801000000000001,6.565999999999999,115.8,103692.9,6.0,12.7
9.365,1.104,5.234500000000001,97.5,100349.4,3.0,13.4
8.215,-2.1529999999999996,3.031,46.3,104260.2,6.0,8.9
-5.037,-27.526000000000003,-16.2815,63.0,99174.8,6.0,11.0
9.664,-16.522,-3.4289999999999994,56.9,100425.8,7.0,9.9
3.37,-23.387999999999998,-10.008999999999999,44.3,103137.8,5.0,9.3
8.495,7.087,7.7909999999999995,99.2,102798.8,1.0,13.6
18.7,-1.2060000000000004,8.747,120.6,104146.5,3.0,13.4
5.338,-11.437999999999999,-3.0499999999999994,102.2,107561.7,4.0,14.1
28.534,9.735,19.1345,182.8,106807.1,3.0,14.8
1.421,-24.372,10.841,72.2,101372.2,5.0,12.0
20.335,-0.40500000000000025,9.965,94.6,99330.4,5.0,10.5
5.133,-9.552999999999999,-2.2099999999999995,67.3,100886.4,1.0,11.4
26.997,11.977,19.487000000000002,119.2,104406.0,2.0,10.4
8.802,-11.354000000000001,-1.2760000000000007,102.2,101229.3,5.0,13.8
11.436,-10.061,0.6875,91.0,106948.4,6.0,12.5
13.668,-2.343,5.6625,69.0,101539.5,4.0,10.1
-1.613,-8.889,-5.2509999999999994,56.4,104897.0,2.0,10.6
9.232,-18.744,-4.756,57.5,100070.2,2.0,9.9
18.939,-6.829999999999999,6.054500000000001,78.3,102068.9,3.0,9.6
15.667,-10.251000000000001,2.7079999999999993,91.6,98735.3,3.0,11.7
5.217,-20.863,-7.823,40.4,100653.5,7.0,8.7
19.49,19.622999999999998,19.5565,101.1,105253.9,3.0,11.3
14.418,13.512,13.965,107.4,104052.2,1.0,13.4
19.137,2.7079999999999997,10.9225,86.2,100561.0,2.0,10.3
15.71,-3.6649999999999996,6.022500000000001,105.7,100367.2,3.0,12.8
22.168,-4.402,8.883,141.3,107604.9,1.0,13.8
9.735,-11.409,-0.8370000000000006,54.0,104417.5,3.0,9.6
44.24,24.061999999999998,34.150999999999996,252.8,104477.8,5.0,13.1
25.356,-1.1559999999999988,12.100000000000001,119.1,98366.8,3.0,11.0
13.019,-8.928,2.0454999999999997,112.4,104531.8,1.0,14.0
9.071,-11.557,-1.2430000000000003,60.4,103325.9,5.0,10.3
7.641,-21.242,-6.8005,87.3,105820.1,5.0,12.8
7.081,-15.792,-4.355499999999999,97.1,106275.6,6.0,13.6
10.288,-13.674,-1.6929999999999996,81.0,103591.8,3.0,12.0
10.121,-1.4649999999999999,4.328,69.0,98223.0,5.0,10.9
12.583,-3.504,4.5395,112.2,107924.5,5.0,14.0
4.85,-18.2,-6.675,80.1,103733.9,5.0,12.5
4.482,-11.893,-3.7055000000000002,49.8,100438.7,3.0,9.8
18.58,-10.34,4.119999999999999,101.5,101428.5,5.0,11.6
10.096,-5.061,2.5175,91.9,106610.8,3.0,12.9
20.152,-2.140999999999999,9.005500000000001,147.8,100495.2,7.0,14.7
47.674,17.87,32.772,304.4,101741.3,1.0,14.2
10.479,-9.5,0.4894999999999996,69.0,99963.8,3.0,10.9
7.999,-22.515,-7.258000000000001,66.4,98512.1,4.0,11.0
16.254,-8.807,3.7235000000000005,121.8,104978.7,2.0,14.0
8.232,0.8450000000000006,39.607,82.0,100723.6,2.0,12.3
15.634,-11.583,2.0255,65.7,103640.6,2.0,9.3
-0.649,-15.541999999999998,-8.0955,87.2,103043.1,5.0,13.2
-0.166,-6.921999999999999,-3.5439999999999996,89.8,103062.6,2.0,13.4
10.98,10.45,10.715,71.0,101344.0,5.0,10.9
7.001,-10.648,-1.8234999999999997,64.6,105659.7,1.0,11.0
27.352,11.818999999999999,19.5855,148.8,106465.9,1.0,12.4
27.943,16.506999999999998,22.225,193.7,108942.8,1.0,15.6
10.059,-13.155000000000001,-1.548000000000001,98.4,107150.6,5.0,13.3
12.528,-16.548000000000002,-2.0100000000000007,92.5,107285.5,1.0,12.4
28.859,14.545000000000002,21.702,133.3,104610.8,2.0,10.3
8.33,4.503,6.4165,76.2,101257.8,1.0,11.8
11.746,10.17,10.958,79.3,101385.3,2.0,11.6
11.701,-11.322000000000001,0.18949999999999978,73.7,106540.1,6.0,11.0
0.58,-8.863,-4.1415,74.5,106926.1,1.0,12.2
-1.236,-30.016,-15.626,31.3,101892.3,2.0,7.9
9.482,-10.021,-0.26950000000000074,44.6,101208.4,3.0,8.5
46.868,34.326,40.597,281.5,108371.3,5.0,14.0
8.697,-16.25,-3.7765000000000004,53.3,102870.9,4.0,9.6
5.855,-18.343,-6.244,49.9,104580.2,4.0,9.7
3.01,-9.419999999999998,-3.204999999999999,51.9,103990.6,1.0,10.1
11.362,2.752,7.057,95.6,107060.0,1.0,12.9
20.759,-0.7119999999999997,10.0235,128.5,100355.2,1.0,13.3
4.403,-17.750999999999998,-6.6739999999999995,63.5,98373.8,2.0,11.1
14.13,-5.57,4.28,92.5,105133.9,1.0,12.3
40.222,25.917,33.069500000000005,279.0,108117.5,3.0,15.6
-25.472,-42.011,-33.7415,88.8,102165.2,4.0,7.8
22.147,-2.467,9.84,90.8,99621.2,2.0,9.7
4.497,-10.229,-2.8659999999999997,56.1,105265.8,5.0,10.4
20.718,7.154999999999999,13.936499999999999,114.8,104004.9,2.0,12.3
4.636,-9.53,-2.4469999999999996,49.8,103321.9,2.0,9.8
6.991,-2.567,2.2119999999999997,103.8,101983.9,4.0,14.1
8.015,3.524,5.769500000000001,99.7,101506.8,1.0,13.7
19.48,8.588000000000001,14.034,115.4,99547.1,5.0,12.6
5.265,-18.615000000000002,-6.675000000000001,80.6,99402.6,5.0,12.5
7.794,-4.797,1.4985,91.7,105720.9,6.0,13.1
16.608,9.19,12.899000000000001,143.1,104606.9,6.0,15.5
24.78,3.135,13.9575,143.3,104412.1,1.0,13.2
28.768,23.325,26.0465,187.3,105134.9,3.0,14.7
-6.399,-21.021,-13.71,47.1,104914.3,5.0,9.3
11.343,4.968,8.1555,126.3,102664.1,2.0,15.1
16.166,-1.8849999999999998,7.1405,69.6,100638.4,4.0,9.4
-1.281,-12.805999999999997,-7.043499999999999,84.7,100460.4,2.0,13.0
11.057,6.411,8.734,93.9,104954.3,4.0,12.8
-3.135,-17.785,-10.46,53.9,102714.5,2.0,10.3
41.035,34.264,37.6495,256.7,105167.9,6.0,14.3
14.231,-8.525,2.8529999999999998,63.6,100314.3,2.0,9.4
12.868,-19.433,-3.2824999999999998,87.6,98907.6,4.0,12.1
12.605,-0.4200000000000004,6.0925,86.6,105995.9,2.0,12.0
16.884,5.855,11.3695,76.4,99042.6,4.0,9.8
7.107,-13.4,-3.1465,63.3,101766.6,3.0,10.8
12.776,-0.14500000000000002,6.3155,94.9,101643.6,6.0,12.6
13.732,-7.6899999999999995,3.021,116.8,101502.9,3.0,14.2
17.297,0.5709999999999997,8.934000000000001,76.5,103534.0,5.0,10.0
24.194,4.253,14.2235,109.1,104615.8,6.0,10.3
15.101,-9.092,3.0045,116.2,106069.8,5.0,13.7
13.499,4.425,-3.845,121.6,100775.5,1.0,14.4
11.594,-8.679,1.4574999999999996,83.3,103306.1,1.0,12.0
7.032,-8.707999999999998,-0.8379999999999992,58.4,102384.6,4.0,10.4
28.153,-0.911999999999999,13.6205,135.3,102999.7,3.0,11.5
7.475,-12.542,-2.5335,100.1,108105.9,5.0,13.8
19.347,-1.7469999999999999,8.8,85.0,104999.2,4.0,10.1
19.456,13.209,16.3325,96.1,106269.8,1.0,11.2
8.506,7.603,8.0545,75.2,106521.7,5.0,11.7
10.218,-14.774,6.313,65.8,98714.6,5.0,10.6
13.209,6.797000000000001,10.003,88.0,106153.9,6.0,11.9
2.306,-14.4,-6.047000000000001,97.1,106081.1,4.0,13.9
4.289,-29.666,-12.688500000000001,80.9,105599.4,4.0,12.6
20.331,6.987,13.658999999999999,139.9,101557.6,1.0,14.1
8.311,-4.445,1.9329999999999998,108.9,107607.0,2.0,14.3
15.201,26.758,-33.489,99.8,100760.9,4.0,12.4
1.66,-12.599,-5.4695,82.2,100412.4,6.0,12.8
16.677,4.663,10.67,121.4,102315.2,6.0,13.9
-27.74,-49.206999999999994,-38.473499999999994,131.5,102308.1,4.0,10.5
1.073,-10.392,-4.6594999999999995,45.2,98273.8,6.0,9.5
14.201,-12.579,0.8109999999999999,101.7,107534.7,3.0,12.8
40.787,15.3,28.0435,246.1,103612.6,5.0,14.0
10.257,-15.065000000000001,-2.404000000000001,93.5,101475.9,4.0,13.0
9.169,-17.097,-3.9640000000000004,56.1,105630.8,5.0,9.9
5.714,-6.09,-0.18799999999999972,83.6,99067.8,7.0,12.7
-10.052,-36.449,-23.2505,56.9,98729.0,3.0,9.7
24.886,5.697000000000001,15.2915,105.7,99606.9,5.0,10.3
25.964,2.916,14.44,157.3,105994.6,2.0,13.7
0.913,-13.384,-6.2355,38.8,104627.3,6.0,8.8
6.453,-7.691000000000001,-0.6190000000000002,98.8,107115.6,3.0,13.8
5.594,-15.987,-5.1965,59.0,106098.4,2.0,10.6
10.688,-17.919,22.164,50.1,99076.3,4.0,8.9
-6.184,-18.895999999999997,-12.54,39.3,98559.4,5.0,8.5
18.76,-7.96,5.4,105.3,103365.9,6.0,12.2
0.27,28.334,14.302,111.0,103522.0,6.0,14.9
13.711,4.866,9.288499999999999,97.3,102147.3,2.0,12.6
19.016,0.7290000000000001,9.872499999999999,96.9,101030.8,4.0,11.2
3.519,-15.597999999999999,-6.039499999999999,85.5,106621.6,2.0,13.0
1.037,3.165000000000001,2.1010000000000004,112.6,102833.6,2.0,15.0
10.22,0.2240000000000002,5.222,112.2,103310.3,4.0,14.3
13.45,-12.049999999999999,0.7000000000000002,106.6,104193.8,2.0,13.4
-3.893,-18.981,-11.437000000000001,52.4,98040.3,2.0,10.1
-15.939,-32.591,-24.265,91.0,103044.8,2.0,11.6
20.414,-2.2459999999999996,9.084000000000001,95.2,102180.7,5.0,10.9
9.41,4.829,7.1195,73.1,103335.3,5.0,11.4
9.822,5.951,7.8865,92.9,105951.0,5.0,13.0
10.02,-5.849,2.0854999999999997,50.8,98866.9,6.0,9.1
-7.212,-14.636,-10.924,51.4,104465.3,2.0,9.7
9.42,8.293,8.8565,63.7,103509.7,4.0,10.5
14.773,13.294,14.0335,67.7,104287.8,2.0,9.8
3.981,-9.853,-2.936,46.6,99839.4,1.0,9.5
7.743,-2.984,2.3795,69.0,105305.5,6.0,11.3
12.661,4.2620000000000005,8.461500000000001,128.2,107037.8,3.0,15.1
-8.822,-25.037999999999997,-16.93,87.4,99376.2,4.0,12.7
10.639,5.5920000000000005,8.1155,87.2,103465.8,4.0,12.4
14.632,11.558,13.094999999999999,92.9,99521.3,4.0,12.0
8.973,-4.99,1.9915000000000003,61.9,100740.2,6.0,10.4
0.727,-0.4300000000000015,0.14849999999999924,47.1,99518.0,2.0,9.7
6.811,-6.579000000000001,0.11599999999999966,76.6,102275.3,2.0,12.0
7.397,-18.584,-5.5935,90.7,103641.3,6.0,13.1
1.316,16.79,9.052999999999999,56.3,105864.5,4.0,10.6
18.713,10.212,14.4625,98.7,105162.6,1.0,11.5
10.534,8.898,9.716000000000001,122.8,108290.1,2.0,15.0
-7.206,31.467,12.1305,108.6,106559.6,4.0,14.4
3.322,-20.309,-8.493500000000001,49.1,99620.2,6.0,9.8
24.541,4.297000000000001,14.419,117.4,105875.1,4.0,11.2
11.185,-8.652000000000001,1.2664999999999997,72.1,98622.2,6.0,11.0
14.058,-12.334999999999999,0.8615000000000004,111.5,106446.4,2.0,13.7
8.524,-15.1,-3.2880000000000003,62.4,106135.4,1.0,10.6
4.295,-7.796,-1.7505000000000002,80.9,106523.8,4.0,12.6
16.456,3.942,10.199,81.1,100896.8,5.0,10.5
7.518,-12.629,-2.5555,78.3,99183.8,3.0,12.1
9.16,33.208,21.183999999999997,128.4,109011.5,4.0,15.5
19.971,-0.979,9.496,80.2,100304.5,5.0,9.3
32.017,18.486,25.2515,194.0,103019.4,3.0,14.1
2.786,-4.657,-0.9355,59.0,102005.3,5.0,10.8
9.85,-2.0219999999999994,3.914,119.4,105468.3,5.0,14.9
-6.866,-12.546999999999997,-9.706499999999998,69.2,98342.3,7.0,11.4
19.315,-0.12400000000000055,9.595500000000001,148.3,105042.3,6.0,14.9
10.445,2.481,6.463,59.2,102054.1,3.0,10.0
27.652,6.26,16.956,138.6,103315.3,2.0,11.8
6.443,-9.581,-1.569,41.3,102714.6,1.0,8.7
13.908,0.6139999999999999,7.260999999999999,84.1,102521.4,5.0,11.6
3.738,-18.121,-7.1915,67.4,104644.2,1.0,11.5
9.778,-15.816,-3.019,85.1,103790.0,5.0,12.4
-5.293,-23.515,-14.404,32.3,101246.8,2.0,7.7
-3.508,-26.942999999999998,-15.225499999999998,84.4,101714.3,6.0,12.9
-16.938,-32.379,-24.658499999999997,85.4,101690.7,4.0,10.7
9.749,-1.3719999999999999,4.1885,107.9,102616.7,1.0,14.1
37.187,17.428,27.307499999999997,198.8,106801.7,2.0,12.3
6.805,-15.632,-4.4135,99.2,100662.9,6.0,13.8
13.135,14.978000000000002,14.0565,64.7,103693.4,2.0,9.9
-0.577,-23.456,-12.0165,40.5,101822.4,2.0,9.0
-3.749,-18.83,-11.289499999999999,84.4,101354.8,1.0,12.9
14.205,2.516,8.3605,73.1,100418.7,6.0,10.4
4.796,-0.14400000000000013,2.326,56.3,103754.7,1.0,10.4
0.925,-0.9559999999999995,-0.015499999999999736,42.4,100483.6,6.0,9.2
9.635,6.702,8.1685,81.2,104095.2,1.0,12.0
10.616,-2.56,4.028,87.9,107277.2,1.0,12.4
12.809,0.985,6.896999999999999,60.0,97699.4,2.0,9.4
34.681,25.566,30.1235,223.4,107616.6,4.0,15.0
10.688,-18.070999999999998,-3.6914999999999987,48.8,100370.3,7.0,8.8
-4.337,-17.447,-10.892,38.7,104380.5,6.0,8.6
19.309,0.12900000000000045,9.719000000000001,98.2,102845.1,3.0,11.3
11.734,-2.771,4.4815000000000005,106.0,107434.2,5.0,13.7
17.737,-12.181000000000001,2.7779999999999987,99.5,98776.7,1.0,11.7
33.813,14.036000000000001,23.924500000000002,214.3,105905.1,5.0,15.4
5.835,-15.036000000000001,-4.6005,74.9,100609.1,6.0,12.0
8.378,-7.058,0.6600000000000001,88.8,103387.8,6.0,12.8
18.039,1.514,9.7765,106.5,100411.9,6.0,12.5
1.232,-17.774,-8.271,56.3,102854.0,3.0,10.6
40.554,18.952,29.753,214.5,99824.4,4.0,10.1
9.193,-7.306,0.9434999999999998,110.0,104344.6,3.0,14.3
26.776,1.6389999999999993,14.2075,108.6,103149.3,5.0,9.6
14.564,11.711,13.1375,103.9,104670.0,5.0,13.0
11.071,-16.563,-2.7459999999999996,101.5,101534.8,6.0,13.4
12.293,-13.675,-0.6910000000000007,69.0,99406.1,6.0,10.4
10.289,12.184,11.2365,75.0,103274.0,5.0,11.5
46.347,32.733,39.54,305.1,108998.5,4.0,15.4
-2.528,-8.537,-5.532500000000001,61.0,104006.0,1.0,11.0
8.543,-7.039,0.7519999999999998,57.2,101559.5,3.0,10.0
12.552,10.928,11.74,64.3,101453.9,2.0,10.0
-2.635,-32.739999999999995,-17.687499999999996,76.3,99814.1,2.0,12.3
1.601,-26.61,-12.5045,62.9,105201.9,2.0,11.2
-0.92,-11.355,-6.1375,85.9,100801.6,4.0,13.1
34.077,34.437,34.257,184.2,102458.8,7.0,12.6
30.789,-0.9919999999999991,14.898500000000002,171.2,107493.3,5.0,13.2
-8.978,-28.547,-18.7625,86.2,99251.4,6.0,12.6
20.312,10.548,15.43,104.6,99462.1,3.0,11.8
7.53,-6.07,0.73,83.0,103826.6,5.0,12.5
8.152,-9.452,-0.6500000000000004,82.0,104962.4,5.0,12.3
8.856,0.22599999999999998,4.541,83.1,100734.4,2.0,12.3
10.118,-3.964,3.077,106.1,104094.5,3.0,13.9
42.655,33.32,37.9875,243.7,106249.9,4.0,13.5
15.12,-11.433,1.8434999999999997,73.3,106050.8,4.0,10.4
20.388,8.913,-38.769,99.2,100967.1,5.0,11.1
10.129,3.8250000000000006,6.977,72.3,104959.6,5.0,11.2
-0.584,-29.739,-15.1615,87.2,99586.9,1.0,13.2
10.944,-6.585,2.1795000000000004,74.7,104087.8,1.0,11.3
-0.571,-20.349,-10.46,39.6,100026.5,4.0,8.9
20.473,10.803,15.638,98.0,102430.1,6.0,11.1
4.537,-8.745,-2.1039999999999996,63.5,105500.0,3.0,11.1
-3.991,-6.35,-5.1705,92.6,106804.3,6.0,13.5
0.331,-19.465,-9.567,79.4,106512.0,4.0,12.6
10.081,3.5389999999999997,6.81,108.4,101200.0,1.0,14.1
7.642,-2.987,2.3275,47.2,97877.0,7.0,9.2
46.115,21.491,33.803,286.8,103640.0,1.0,12.7
11.858,-8.748000000000001,1.5549999999999997,60.2,100709.3,5.0,9.8
26.81,16.573,21.691499999999998,178.7,106915.7,1.0,14.9
6.626,-4.7989999999999995,0.9135000000000004,61.2,105909.2,4.0,10.7
12.254,-14.776,-1.2610000000000001,110.5,104927.0,2.0,13.9
9.766,-4.373,2.6965,61.1,98134.4,5.0,10.3
3.157,-5.975,-1.4089999999999998,80.3,100506.0,3.0,12.6
13.973,5.456,9.714500000000001,100.2,101373.7,6.0,12.8
-1.169,-19.719,-10.444,75.8,100271.4,4.0,12.3
20.919,0.06299999999999972,10.491,105.2,101874.9,5.0,11.1
46.724,22.845,34.784499999999994,314.5,107822.4,2.0,14.5
7.738,-16.497999999999998,-4.379999999999999,62.1,101736.1,4.0,10.6
31.867,26.284,29.075499999999998,218.8,107651.7,5.0,15.7
0.348,-20.475,-10.063500000000001,52.0,101876.0,1.0,10.2
10.375,0.9039999999999999,5.6395,60.2,99215.6,2.0,10.1
14.36,-7.747000000000001,3.3064999999999993,97.4,102767.9,6.0,12.4
32.619,20.259999999999998,26.4395,194.3,101640.9,3.0,14.2
8.01,-14.972999999999999,-3.4814999999999996,51.5,102212.9,5.0,9.6
2.859,-21.211,-9.175999999999998,69.2,99031.3,2.0,11.7
14.099,-4.938,4.580500000000001,58.5,101198.7,1.0,9.0
8.015,-21.919,-6.952,88.2,103554.8,2.0,12.8
3.384,-8.504,-2.5599999999999996,81.7,103625.3,1.0,12.7
20.594,-0.47799999999999976,10.058,126.2,102694.1,5.0,13.4
9.001,-8.188,0.4064999999999994,45.1,102819.2,6.0,8.7
3.686,-23.027,-9.6705,40.7,97423.7,3.0,8.9
26.907,13.375,20.141,135.4,106122.6,6.0,11.8
12.815,-15.503,-1.3440000000000003,87.0,100721.6,6.0,11.9
10.802,2.46,6.631,52.7,99007.4,6.0,9.2
4.691,-27.84,-11.5745,41.5,98797.5,6.0,8.9
9.892,1.0619999999999998,5.476999999999999,109.0,102768.6,5.0,14.2
27.482,9.861,18.6715,146.7,104867.6,6.0,12.3
16.582,6.524,11.553,82.5,105142.1,5.0,10.9
46.64,45.678999999999995,46.159499999999994,346.7,108749.6,6.0,16.4
2.119,-18.683,-8.282,90.2,99879.1,3.0,13.4
11.143,-16.012,-2.4345,65.2,104896.9,4.0,10.4
-9.391,-22.844,-16.1175,40.0,99116.1,4.0,7.9
-10.463,-23.195999999999998,-16.8295,75.2,102946.1,3.0,11.4
16.792,-7.664,4.564000000000001,93.2,101670.5,1.0,11.7
7.481,-2.9009999999999994,2.29,82.8,106077.9,3.0,12.5
17.518,5.045,11.281500000000001,126.6,107299.9,6.0,14.0
46.204,21.357,33.7805,309.1,107012.8,2.0,15.2
15.462,2.979,9.2205,109.3,101867.5,5.0,13.1
8.993,-5.25,1.8715000000000002,58.3,101707.5,6.0,10.1
25.297,14.025000000000002,19.661,169.9,103282.5,5.0,14.7
-10.162,-28.793,-19.4775,54.4,102466.3,5.0,9.4
14.231,4.9670000000000005,9.599,137.1,100797.9,5.0,15.3
28.499,-0.2569999999999997,14.120999999999999,131.2,105394.7,2.0,10.1
12.054,4.934,8.494,71.0,106095.9,1.0,10.7
12.951,-1.7099999999999995,5.620500000000001,88.1,103172.3,3.0,12.0
18.411,8.328,13.3695,96.7,105688.0,4.0,11.7
17.236,5.59,11.413,70.8,98074.6,3.0,9.3
-5.633,-24.637999999999998,-15.135499999999999,68.0,106586.5,5.0,11.4
10.318,2.909,6.6135,101.5,106580.9,0.0,13.6
28.886,17.840999999999998,23.3635,131.4,102567.4,1.0,11.0
29.377,15.922999999999998,22.65,186.2,107349.9,2.0,15.0
-4.446,-15.727,-10.086500000000001,52.9,97488.4,2.0,10.1
27.129,-3.641000000000001,11.744,143.4,105544.1,5.0,12.7
10.585,-9.188,0.6985000000000001,87.6,101608.0,1.0,12.5
-12.132,-17.779,-14.9555,51.1,101187.4,3.0,8.6
15.874,-6.763000000000001,4.5555,114.1,103878.5,6.0,13.5
19.357,14.91,17.133499999999998,121.4,102028.9,2.0,13.4
7.462,-25.959,-9.2485,87.0,102254.6,2.0,12.8
6.794,-4.677,1.0585,101.0,102392.4,6.0,13.9
-0.119,-2.8469999999999995,-1.4829999999999997,39.6,102665.5,3.0,8.9
5.471,-10.774,-2.6514999999999995,90.0,104679.1,6.0,13.2
16.258,-5.224,5.5169999999999995,107.1,107248.3,1.0,12.9
18.806,11.927,15.3665,135.7,103449.6,2.0,14.3
6.41,-8.242999999999999,-0.9164999999999992,101.5,104702.3,3.0,14.0
